#  8000035
SCYJI  48.3978539  0.500000000  S
SCYTI  52.4704323  0.125000000  P
SCYTI  89.5665054  1.00000000  S
SCYZP  31.1484585  1.00000000  P
SCYZP  53.1824265  1.00000000  S
SCZJG  43.8141594  0.250000000  P
SCZJG  74.8387070  1.00000000  S
#  8000737
CBCD2  31.9660454  1.00000000  P
CBCD2  54.7951202  1.00000000  S
CBCD2  32.0994759  1.00000000  P
CBCD2  54.8663826  1.00000000  S
CBGZA  25.9325562  1.00000000  P
CBGZA  44.4377975  1.00000000  S
CBGZA  26.0534344  0.500000000  P
CBGZA  44.5302620  0.250000000  S
CQROC  61.7969818  0.250000000  P
CQROC  105.710060  0.125000000  S
HBLDC  40.0298691  6.49999976E-02  P
HBLDC  68.3616104  0.125000000  S
HBLDG  34.0930481  1.00000000  P
HBLDG  58.3005829  1.00000000  S
SCAXI  39.3576126  0.125000000  P
SCAXI  67.2576294  0.250000000  S
SCAYU  55.6150551  1.00000000  P
SCAYU  95.1281662  1.00000000  S
SCBAX  26.4595642  0.125000000  P
SCBAX  45.1843109  0.125000000  S
SCCD2  32.0650330  1.00000000  P
SCCD2  55.0268517  6.49999976E-02  S
SCDFU  14.5710258  6.49999976E-02  P
SCDFU  24.6098251  1.00000000  S
SCEMS  41.0804787  1.00000000  P
SCEMS  70.4952927  0.125000000  S
SCGZA  25.9282627  1.00000000  P
SCGZA  44.5155678  0.250000000  S
SCHMS  49.7576141  6.49999976E-02  P
SCHMS  84.9251251  1.00000000  S
SCHSH  22.4502735  1.00000000  P
SCHSH  38.4028473  0.250000000  S
SCJJS  41.6774673  0.500000000  P
SCJJS  71.1926270  1.00000000  S
SCJYA  42.8949623  1.00000000  P
SCJYA  73.4395523  1.00000000  S
SCMDS  31.9159355  1.00000000  P
SCMDS  54.5107117  1.00000000  S
SCMEK  11.8316908  6.49999976E-02  P
SCMEK  20.0173473  0.500000000  S
SCMXI  32.0529327  0.125000000  P
SCMXI  54.7932243  0.125000000  S
SCPWU  43.2285347  0.125000000  P
SCPWU  73.8891373  0.250000000  S
SCSMI  39.7773285  1.00000000  P
SCSMI  68.2065506  0.125000000  S
SCTQU  29.8387852  0.250000000  P
SCTQU  50.9221230  1.00000000  S
SCWCH  28.4294949  0.125000000  P
SCWCH  48.4533348  1.00000000  S
SCWMP  50.1135674  1.00000000  P
SCWMP  85.7220764  0.500000000  S
SCXJI  14.3973999  1.00000000  P
SCXJI  24.4954376  1.00000000  S
SCYGD  40.9604874  1.00000000  P
SCYGD  70.2154999  0.125000000  S
SCYJI  28.6966362  1.00000000  P
SCYJI  49.0654716  1.00000000  S
SCYTI  51.3255577  6.49999976E-02  P
SCYTI  87.6036377  1.00000000  S
SCYZP  29.9101524  1.00000000  P
SCYZP  51.3542252  0.125000000  S
SCZJG  42.6314621  0.125000000  P
SCZJG  72.8035049  1.00000000  S
#  8000744
CBCD2  30.7983265  1.00000000  P
CBCD2  52.8601265  1.00000000  S
CBCD2  30.8619804  1.00000000  P
CBCD2  52.9077339  0.500000000  S
CBGZA  25.6732960  1.00000000  P
CBGZA  43.9273453  1.00000000  S
CBGZA  25.7499905  0.250000000  P
CBGZA  43.9824982  0.250000000  S
CQROC  60.8267174  0.250000000  P
CQROC  103.970634  0.500000000  S
HBLDC  38.6978378  1.00000000  P
